tm1,tm2,gm_type,s1,s2,w1,w2
mississippi,mississippi-state,REG,81,77,1,0
mississippi,louisiana-state,REG,69,83,0,1
mississippi,arkansas,REG,84,67,1,0
mississippi,alabama,REG,53,74,0,1
mississippi,iowa-state,REG,73,87,0,1
mississippi,florida,REG,86,90,0,1
mississippi,mississippi-state,REG,75,81,0,1
mississippi,texas-am,REG,75,71,1,0
mississippi,georgia,REG,80,64,1,0
mississippi,auburn,REG,60,55,1,0
mississippi,missouri,REG,75,65,1,0
mississippi,south-carolina,REG,64,79,0,1
mississippi,georgia,REG,72,71,1,0
mississippi,tennessee,REG,71,73,0,1
mississippi,arkansas,REG,73,74,0,1
mississippi,kentucky,REG,76,80,0,1
mississippi,missouri,REG,73,68,1,0
mississippi,alabama,CTOURN,57,62,0,1
montana,georgia-state,REG,81,74,1,0
montana,montana-tech,REG,79,55,1,0
montana,incarnate-word,REG,93,66,1,0
montana,miami-oh,REG,73,71,1,0
montana,georgia-southern,REG,77,80,0,1
montana,creighton,REG,72,98,0,1
montana,college-of-idaho,REG,80,52,1,0
montana,california-irvine,REG,51,60,0,1
montana,north-dakota-state,REG,60,53,1,0
montana,arizona,REG,42,61,0,1
montana,south-dakota-state,REG,85,74,1,0
montana,northern-arizona,REG,86,73,1,0
montana,southern-utah,REG,89,76,1,0
montana,sacramento-state,REG,87,56,1,0
montana,portland-state,REG,74,77,0,1
montana,eastern-washington,REG,71,78,0,1
montana,northern-colorado,REG,88,64,1,0
montana,idaho,REG,69,51,1,0
montana,idaho-state,REG,80,69,1,0
montana,weber-state,REG,75,68,1,0
montana,montana-state,REG,83,78,1,0
montana,idaho,REG,100,59,1,0
montana,eastern-washington,REG,75,74,1,0
montana,weber-state,REG,83,80,1,0
montana,idaho-state,REG,80,68,1,0
montana,montana-state,REG,89,83,1,0
montana,northern-colorado,REG,72,74,0,1
montana,southern-utah,REG,70,54,1,0
montana,northern-arizona,REG,66,64,1,0
montana,portland-state,REG,69,81,0,1
montana,sacramento-state,REG,86,68,1,0
montana,sacramento-state,CTOURN,79,73,1,0
montana,weber-state,CTOURN,78,49,1,0
montana,eastern-washington,CTOURN,68,62,1,0
murray-state,wright-state,REG,73,54,1,0
murray-state,spalding,REG,106,36,1,0
murray-state,missouri-state,REG,77,66,1,0
murray-state,alabama,REG,72,78,0,1
murray-state,prairie-view,REG,83,67,1,0
murray-state,middle-tennessee,REG,64,42,1,0
murray-state,southern-illinois,REG,80,52,1,0
murray-state,jackson-state,REG,74,57,1,0
murray-state,evansville,REG,66,64,1,0
murray-state,auburn,REG,88,93,0,1
murray-state,bethel-(tn),REG,110,82,1,0
murray-state,morehead-state,REG,90,69,1,0
murray-state,eastern-kentucky,REG,97,85,1,0
murray-state,tennessee-martin,REG,98,77,1,0
murray-state,southeast-missouri-state,REG,85,67,1,0
murray-state,eastern-illinois,REG,83,61,1,0
murray-state,southern-illinois-edwardsville,REG,82,72,1,0
murray-state,belmont,REG,66,79,0,1
murray-state,tennessee-state,REG,100,62,1,0
murray-state,jacksonville-state,REG,68,88,0,1
murray-state,tennessee-tech,REG,67,63,1,0
murray-state,eastern-illinois,REG,86,75,1,0
murray-state,southern-illinois-edwardsville,REG,86,55,1,0
murray-state,austin-peay,REG,73,71,1,0
murray-state,eastern-kentucky,REG,102,70,1,0
murray-state,tennessee-martin,REG,85,75,1,0
murray-state,southeast-missouri-state,REG,103,67,1,0
murray-state,morehead-state,REG,71,52,1,0
murray-state,austin-peay,REG,94,83,1,0
murray-state,jacksonville-state,CTOURN,76,74,1,0
murray-state,belmont,CTOURN,77,65,1,0
nevada,brigham-young,REG,86,70,1,0
nevada,pacific,REG,83,61,1,0
nevada,arkansas-little-rock,REG,87,59,1,0
nevada,california-baptist,REG,90,55,1,0
nevada,tulsa,REG,96,86,1,0
nevada,massachusetts,REG,110,87,1,0
nevada,loyola-il,REG,79,65,1,0
nevada,southern-california,REG,73,61,1,0
nevada,arizona-state,REG,72,66,1,0
nevada,grand-canyon,REG,74,66,1,0
nevada,south-dakota-state,REG,72,68,1,0
nevada,akron,REG,68,62,1,0
nevada,utah,REG,86,71,1,0
nevada,utah-state,REG,72,49,1,0
nevada,new-mexico,REG,58,85,0,1
nevada,san-jose-state,REG,92,53,1,0
nevada,fresno-state,REG,74,64,1,0
nevada,boise-state,REG,72,71,1,0
nevada,air-force,REG,67,52,1,0
nevada,colorado-state,REG,100,60,1,0
nevada,nevada-las-vegas,REG,87,70,1,0
nevada,boise-state,REG,93,73,1,0
nevada,colorado-state,REG,98,82,1,0
nevada,new-mexico,REG,91,62,1,0
nevada,wyoming,REG,82,49,1,0
nevada,san-diego-state,REG,57,65,0,1
nevada,fresno-state,REG,74,68,1,0
nevada,nevada-las-vegas,REG,89,73,1,0
nevada,utah-state,REG,76,81,0,1
nevada,air-force,REG,90,79,1,0
nevada,san-diego-state,REG,81,53,1,0
nevada,boise-state,CTOURN,77,69,1,0
nevada,san-diego-state,CTOURN,56,65,0,1
new-mexico-state,north-dakota-state,REG,73,56,1,0
new-mexico-state,texas-el-paso,REG,96,69,1,0
new-mexico-state,saint-marys-ca,REG,58,73,0,1
new-mexico-state,new-mexico,REG,98,94,1,0
new-mexico-state,eastern-new-mexico,REG,92,65,1,0
new-mexico-state,texas-el-paso,REG,62,58,1,0
new-mexico-state,washington-state,REG,69,63,1,0
new-mexico-state,new-mexico,REG,100,65,1,0
new-mexico-state,kansas,REG,60,63,0,1
new-mexico-state,northern-colorado,REG,74,62,1,0
new-mexico-state,cal-state-northridge,REG,92,57,1,0
new-mexico-state,drake,REG,63,66,0,1
new-mexico-state,washington-state,REG,75,72,1,0
new-mexico-state,colorado-state,REG,88,68,1,0
new-mexico-state,california-baptist,REG,76,82,0,1
new-mexico-state,grand-canyon,REG,77,75,1,0
new-mexico-state,cal-state-bakersfield,REG,73,62,1,0
new-mexico-state,seattle,REG,87,60,1,0
new-mexico-state,utah-valley,REG,83,78,1,0
new-mexico-state,texas-pan-american,REG,63,61,1,0
new-mexico-state,missouri-kansas-city,REG,70,54,1,0
new-mexico-state,chicago-state,REG,83,39,1,0
new-mexico-state,cal-state-bakersfield,REG,71,70,1,0
new-mexico-state,grand-canyon,REG,67,64,1,0
new-mexico-state,utah-valley,REG,84,77,1,0
new-mexico-state,seattle,REG,59,53,1,0
new-mexico-state,texas-a&m-international,REG,80,42,1,0
new-mexico-state,texas-pan-american,REG,88,79,1,0
new-mexico-state,missouri-kansas-city,REG,75,55,1,0
new-mexico-state,chicago-state,REG,92,58,1,0
new-mexico-state,california-baptist,REG,75,63,1,0
new-mexico-state,chicago-state,CTOURN,86,49,1,0
new-mexico-state,texas-pan-american,CTOURN,79,72,1,0
new-mexico-state,grand-canyon,CTOURN,89,57,1,0
north-carolina-central,clemson,REG,51,71,0,1
north-carolina-central,cincinnati,REG,51,73,0,1
north-carolina-central,bowling-green-state,REG,60,75,0,1
north-carolina-central,warren-wilson,REG,123,57,1,0
north-carolina-central,george-mason,REG,63,78,0,1
north-carolina-central,nicholls-state,REG,63,77,0,1
north-carolina-central,southern,REG,83,71,1,0
north-carolina-central,christendom,REG,110,51,1,0
north-carolina-central,mcneese-state,REG,67,66,1,0
north-carolina-central,appalachian-state,REG,73,82,0,1
north-carolina-central,mcneese-state,REG,61,77,0,1
north-carolina-central,coastal-carolina,REG,65,69,0,1
north-carolina-central,saint-louis,REG,65,74,0,1
north-carolina-central,wilberforce,REG,91,44,1,0
north-carolina-central,bethune-cookman,REG,68,59,1,0
north-carolina-central,maryland-eastern-shore,REG,61,48,1,0
north-carolina-central,delaware-state,REG,71,70,1,0
north-carolina-central,coppin-state,REG,60,64,0,1
north-carolina-central,morgan-state,REG,92,64,1,0
north-carolina-central,north-carolina-at,REG,48,51,0,1
north-carolina-central,savannah-state,REG,82,78,1,0
north-carolina-central,bethune-cookman,REG,64,74,0,1
north-carolina-central,florida-am,REG,57,73,0,1
north-carolina-central,maryland-eastern-shore,REG,78,53,1,0
north-carolina-central,delaware-state,REG,87,52,1,0
north-carolina-central,norfolk-state,REG,71,75,0,1
north-carolina-central,howard,REG,98,90,1,0
north-carolina-central,savannah-state,REG,78,69,1,0
north-carolina-central,south-carolina-state,REG,72,62,1,0
north-carolina-central,north-carolina-at,REG,52,74,0,1
north-carolina-central,delaware-state,CTOURN,75,57,1,0
north-carolina-central,north-carolina-at,CTOURN,65,63,1,0
north-carolina-central,norfolk-state,CTOURN,50,47,1,0
north-carolina,wofford,REG,78,67,1,0
north-carolina,elon,REG,116,67,1,0
north-carolina,stanford,REG,90,72,1,0
north-carolina,tennessee-tech,REG,108,58,1,0
north-carolina,saint-francis-pa,REG,101,76,1,0
north-carolina,texas,REG,89,92,0,1
north-carolina,ucla,REG,94,78,1,0
north-carolina,michigan,REG,67,84,0,1
north-carolina,north-carolina-wilmington,REG,97,69,1,0
north-carolina,gonzaga,REG,103,90,1,0
north-carolina,kentucky,REG,72,80,0,1
north-carolina,davidson,REG,82,60,1,0
north-carolina,harvard,REG,77,57,1,0
north-carolina,pittsburgh,REG,85,60,1,0
north-carolina,north-carolina-state,REG,90,82,1,0
north-carolina,louisville,REG,62,83,0,1
north-carolina,notre-dame,REG,75,69,1,0
north-carolina,miami-fl,REG,85,76,1,0
north-carolina,virginia-tech,REG,103,82,1,0
north-carolina,georgia-tech,REG,77,54,1,0
north-carolina,louisville,REG,79,69,1,0
north-carolina,north-carolina-state,REG,113,96,1,0
north-carolina,miami-fl,REG,88,85,1,0
north-carolina,virginia,REG,61,69,0,1
north-carolina,wake-forest,REG,95,57,1,0
north-carolina,duke,REG,88,72,1,0
north-carolina,florida-state,REG,77,59,1,0
north-carolina,syracuse,REG,93,85,1,0
north-carolina,clemson,REG,81,79,1,0
north-carolina,boston-college,REG,79,66,1,0
north-carolina,duke,REG,79,70,1,0
north-carolina,louisville,CTOURN,83,70,1,0
north-carolina,duke,CTOURN,73,74,0,1
north-dakota-state,new-mexico-state,REG,56,73,0,1
north-dakota-state,california-santa-barbara,REG,82,63,1,0
north-dakota-state,miami-oh,REG,78,89,0,1
north-dakota-state,incarnate-word,REG,78,80,0,1
north-dakota-state,towson,REG,76,51,1,0
north-dakota-state,east-tennessee-state,REG,61,79,0,1
north-dakota-state,gonzaga,REG,60,102,0,1
north-dakota-state,drake,REG,88,95,0,1
north-dakota-state,iowa-state,REG,59,81,0,1
north-dakota-state,eastern-washington,REG,74,67,1,0
north-dakota-state,missouri-state,REG,74,67,1,0
north-dakota-state,montana,REG,53,60,0,1
north-dakota-state,northland,REG,90,43,1,0
north-dakota-state,south-dakota,REG,71,65,1,0
north-dakota-state,ipfw,REG,87,90,0,1
north-dakota-state,nebraska-omaha,REG,77,90,0,1
north-dakota-state,dickinson-state-(nd),REG,85,53,1,0
north-dakota-state,western-illinois,REG,85,69,1,0
north-dakota-state,denver,REG,65,80,0,1
north-dakota-state,north-dakota,REG,67,65,1,0
north-dakota-state,south-dakota-state,REG,69,87,0,1
north-dakota-state,oral-roberts,REG,67,57,1,0
north-dakota-state,western-illinois,REG,78,76,1,0
north-dakota-state,north-dakota,REG,74,70,1,0
north-dakota-state,denver,REG,81,71,1,0
north-dakota-state,oral-roberts,REG,85,73,1,0
north-dakota-state,south-dakota-state,REG,77,78,0,1
north-dakota-state,nebraska-omaha,REG,50,58,0,1
north-dakota-state,south-dakota,REG,65,75,0,1
north-dakota-state,ipfw,REG,69,66,1,0
north-dakota-state,oral-roberts,CTOURN,86,73,1,0
north-dakota-state,western-illinois,CTOURN,76,73,1,0
north-dakota-state,nebraska-omaha,CTOURN,73,63,1,0
northeastern,boston-university,REG,74,77,0,1
northeastern,harvard,REG,81,71,1,0
northeastern,alabama,REG,68,52,1,0
northeastern,virginia-tech,REG,60,88,0,1
northeastern,davidson,REG,59,71,0,1
northeastern,davidson,REG,69,78,0,1
northeastern,bucknell,REG,96,78,1,0
northeastern,eastern-michigan,REG,81,67,1,0
northeastern,syracuse,REG,49,72,0,1
northeastern,oakland,REG,92,83,1,0
northeastern,vermont,REG,70,75,0,1
northeastern,st-bonaventure,REG,64,59,1,0
northeastern,drexel,REG,93,83,1,0
northeastern,delaware,REG,80,82,0,1
northeastern,hofstra,REG,72,75,0,1
northeastern,elon,REG,81,70,1,0
northeastern,william-mary,REG,90,70,1,0
northeastern,college-of-charleston,REG,69,60,1,0
northeastern,north-carolina-wilmington,REG,88,71,1,0
northeastern,towson,REG,72,75,0,1
northeastern,james-madison,REG,78,68,1,0
northeastern,hofstra,REG,75,61,1,0
northeastern,william-mary,REG,72,60,1,0
northeastern,elon,REG,72,60,1,0
northeastern,north-carolina-wilmington,REG,81,77,1,0
northeastern,college-of-charleston,REG,79,88,0,1
northeastern,james-madison,REG,76,60,1,0
northeastern,towson,REG,73,58,1,0
northeastern,delaware,REG,75,64,1,0
northeastern,drexel,REG,90,66,1,0
northeastern,north-carolina-wilmington,CTOURN,80,59,1,0
northeastern,college-of-charleston,CTOURN,70,67,1,0
northeastern,hofstra,CTOURN,82,74,1,0
northern-kentucky,wilmington-(oh),REG,102,38,1,0
northern-kentucky,northern-illinois,REG,88,85,1,0
northern-kentucky,wabash,REG,99,59,1,0
northern-kentucky,north-carolina-asheville,REG,77,50,1,0
northern-kentucky,manhattan,REG,59,53,1,0
northern-kentucky,coastal-carolina,REG,89,83,1,0
northern-kentucky,central-florida,REG,53,66,0,1
northern-kentucky,morehead-state,REG,93,71,1,0
northern-kentucky,maryland-baltimore-county,REG,78,60,1,0
northern-kentucky,cincinnati,REG,65,78,0,1
northern-kentucky,eastern-kentucky,REG,74,76,0,1
northern-kentucky,miami-oh,REG,72,66,1,0
northern-kentucky,northern-illinois,REG,65,62,1,0
northern-kentucky,iupui,REG,92,77,1,0
northern-kentucky,illinois-chicago,REG,73,58,1,0
northern-kentucky,oakland,REG,74,76,0,1
northern-kentucky,detroit-mercy,REG,95,73,1,0
northern-kentucky,wright-state,REG,68,64,1,0
northern-kentucky,cleveland-state,REG,91,76,1,0
northern-kentucky,youngstown-state,REG,82,74,1,0
northern-kentucky,green-bay,REG,87,65,1,0
northern-kentucky,milwaukee,REG,73,60,1,0
northern-kentucky,iupui,REG,77,83,0,1
northern-kentucky,illinois-chicago,REG,67,69,0,1
northern-kentucky,detroit-mercy,REG,97,65,1,0
northern-kentucky,oakland,REG,79,64,1,0
northern-kentucky,wright-state,REG,77,81,0,1
northern-kentucky,youngstown-state,REG,76,69,1,0
northern-kentucky,cleveland-state,REG,77,83,0,1
northern-kentucky,milwaukee,REG,65,55,1,0
northern-kentucky,green-bay,REG,86,82,1,0
northern-kentucky,detroit-mercy,CTOURN,99,88,1,0
northern-kentucky,oakland,CTOURN,64,63,1,0
northern-kentucky,wright-state,CTOURN,77,66,1,0
ohio-state,cincinnati,REG,64,56,1,0
ohio-state,ipfw,REG,107,61,1,0
ohio-state,creighton,REG,69,60,1,0
ohio-state,south-carolina-state,REG,89,61,1,0
ohio-state,samford,REG,68,50,1,0
ohio-state,cleveland-state,REG,89,62,1,0
ohio-state,syracuse,REG,62,72,0,1
ohio-state,minnesota,REG,79,59,1,0
ohio-state,illinois,REG,77,67,1,0
ohio-state,bucknell,REG,73,71,1,0
ohio-state,youngstown-state,REG,75,56,1,0
ohio-state,ucla,REG,80,66,1,0
ohio-state,high-point,REG,82,64,1,0
ohio-state,michigan-state,REG,77,86,0,1
ohio-state,rutgers,REG,61,64,0,1
ohio-state,iowa,REG,62,72,0,1
ohio-state,maryland,REG,61,75,0,1
ohio-state,purdue,REG,67,79,0,1
ohio-state,nebraska,REG,70,60,1,0
ohio-state,michigan,REG,49,65,0,1
ohio-state,rutgers,REG,76,62,1,0
ohio-state,penn-state,REG,74,70,1,0
ohio-state,indiana,REG,55,52,1,0
ohio-state,illinois,REG,56,63,0,1
ohio-state,michigan-state,REG,44,62,0,1
ohio-state,northwestern,REG,63,49,1,0
ohio-state,maryland,REG,62,72,0,1
ohio-state,iowa,REG,90,70,1,0
ohio-state,purdue,REG,51,86,0,1
ohio-state,northwestern,REG,50,68,0,1
ohio-state,wisconsin,REG,67,73,0,1
ohio-state,indiana,CTOURN,79,75,1,0
ohio-state,michigan-state,CTOURN,70,77,0,1
oklahoma,texas-pan-american,REG,91,76,1,0
oklahoma,texas-san-antonio,REG,87,67,1,0
oklahoma,wofford,REG,75,64,1,0
oklahoma,florida,REG,65,60,1,0
oklahoma,wisconsin,REG,58,78,0,1
oklahoma,dayton,REG,65,54,1,0
oklahoma,north-texas,REG,73,57,1,0
oklahoma,notre-dame,REG,85,80,1,0
oklahoma,wichita-state,REG,80,48,1,0
oklahoma,southern-california,REG,81,70,1,0
oklahoma,creighton,REG,83,70,1,0
oklahoma,northwestern,REG,76,69,1,0
oklahoma,kansas,REG,63,70,0,1
oklahoma,oklahoma-state,REG,74,64,1,0
oklahoma,texas-tech,REG,59,66,0,1
oklahoma,texas-christian,REG,76,74,1,0
oklahoma,kansas-state,REG,61,74,0,1
oklahoma,texas,REG,72,75,0,1
oklahoma,oklahoma-state,REG,70,61,1,0
oklahoma,vanderbilt,REG,86,55,1,0
oklahoma,baylor,REG,47,77,0,1
oklahoma,west-virginia,REG,71,79,0,1
oklahoma,iowa-state,REG,74,75,0,1
oklahoma,texas-tech,REG,54,66,0,1
oklahoma,baylor,REG,53,59,0,1
oklahoma,texas-christian,REG,71,62,1,0
oklahoma,texas,REG,69,67,1,0
oklahoma,iowa-state,REG,61,78,0,1
oklahoma,west-virginia,REG,92,80,1,0
oklahoma,kansas,REG,81,68,1,0
oklahoma,kansas-state,REG,53,68,0,1
oklahoma,west-virginia,CTOURN,71,72,0,1
old-dominion,navy,REG,67,44,1,0
old-dominion,saint-josephs,REG,64,79,0,1
old-dominion,oregon-state,REG,56,61,0,1
old-dominion,kennesaw-state,REG,65,47,1,0
old-dominion,northern-iowa,REG,53,54,0,1
old-dominion,northern-iowa,REG,72,65,1,0
old-dominion,virginia-commonwealth,REG,62,52,1,0
old-dominion,james-madison,REG,67,42,1,0
old-dominion,william-mary,REG,71,53,1,0
old-dominion,fairfield,REG,79,69,1,0
old-dominion,syracuse,REG,68,62,1,0
old-dominion,richmond,REG,63,54,1,0
old-dominion,morgan-state,REG,76,53,1,0
old-dominion,marshall,REG,67,70,0,1
old-dominion,western-kentucky,REG,69,66,1,0
old-dominion,florida-atlantic,REG,73,80,0,1
old-dominion,florida-international,REG,75,74,1,0
old-dominion,louisiana-tech,REG,64,63,1,0
old-dominion,southern-mississippi,REG,78,60,1,0
old-dominion,charlotte,REG,76,70,1,0
old-dominion,texas-el-paso,REG,50,48,1,0
old-dominion,texas-san-antonio,REG,73,74,0,1
old-dominion,north-texas,REG,72,61,1,0
old-dominion,rice,REG,80,76,1,0
old-dominion,alabama-birmingham,REG,70,59,1,0
old-dominion,middle-tennessee,REG,55,50,1,0
old-dominion,charlotte,REG,73,60,1,0
old-dominion,western-kentucky,REG,67,63,1,0
old-dominion,texas-san-antonio,REG,65,64,1,0
old-dominion,southern-mississippi,REG,52,59,0,1
old-dominion,alabama-birmingham,REG,50,64,0,1
old-dominion,louisiana-tech,CTOURN,57,56,1,0
old-dominion,alabama-birmingham,CTOURN,61,59,1,0
old-dominion,western-kentucky,CTOURN,62,56,1,0
oregon,portland-state,REG,84,57,1,0
oregon,eastern-washington,REG,81,47,1,0
oregon,iowa,REG,69,77,0,1
oregon,syracuse,REG,80,65,1,0
oregon,green-bay,REG,83,72,1,0
oregon,texas-southern,REG,84,89,0,1
oregon,houston,REG,61,65,0,1
oregon,nebraska-omaha,REG,84,61,1,0
oregon,san-diego,REG,65,55,1,0
oregon,boise-state,REG,66,54,1,0
oregon,florida-am,REG,71,64,1,0
oregon,baylor,REG,47,57,0,1
oregon,boise-state,REG,62,50,1,0
oregon,oregon-state,REG,72,77,0,1
oregon,ucla,REG,84,87,0,1
oregon,southern-california,REG,81,60,1,0
oregon,arizona,REG,59,54,1,0
oregon,arizona-state,REG,64,78,0,1
oregon,washington,REG,56,61,0,1
oregon,washington-state,REG,78,58,1,0
oregon,utah,REG,78,72,1,0
oregon,colorado,REG,51,73,0,1
oregon,california,REG,73,62,1,0
oregon,stanford,REG,69,46,1,0
oregon,oregon-state,REG,57,72,0,1
oregon,southern-california,REG,49,66,0,1
oregon,ucla,REG,83,90,0,1
oregon,arizona-state,REG,79,51,1,0
oregon,arizona,REG,73,47,1,0
oregon,washington-state,REG,72,61,1,0
oregon,washington,REG,55,47,1,0
oregon,washington-state,CTOURN,84,51,1,0
oregon,utah,CTOURN,66,54,1,0
oregon,arizona-state,CTOURN,79,75,1,0
oregon,washington,CTOURN,68,48,1,0
prairie-view,santa-clara,REG,81,64,1,0
prairie-view,baylor,REG,80,91,0,1
prairie-view,texas-pan-american,REG,57,70,0,1
prairie-view,lamar,REG,67,74,0,1
prairie-view,north-carolina-greensboro,REG,66,74,0,1
prairie-view,east-carolina,REG,64,76,0,1
prairie-view,georgia-tech,REG,54,65,0,1
prairie-view,murray-state,REG,67,83,0,1
prairie-view,louisiana-tech,REG,68,82,0,1
prairie-view,louisiana-lafayette,REG,90,122,0,1
prairie-view,seattle,REG,64,102,0,1
prairie-view,winthrop,REG,62,76,0,1
prairie-view,huston-tillotson,REG,81,65,1,0
prairie-view,southern,REG,82,73,1,0
prairie-view,alcorn-state,REG,57,54,1,0
prairie-view,texas-southern,REG,79,73,1,0
prairie-view,jackson-state,REG,55,51,1,0
prairie-view,grambling,REG,83,66,1,0
prairie-view,mississippi-valley-state,REG,89,78,1,0
prairie-view,arkansas-pine-bluff,REG,79,63,1,0
prairie-view,alabama-am,REG,81,65,1,0
prairie-view,alabama-state,REG,69,67,1,0
prairie-view,texas-southern,REG,90,95,0,1
prairie-view,jackson-state,REG,79,66,1,0
prairie-view,grambling,REG,92,87,1,0
prairie-view,mississippi-valley-state,REG,69,63,1,0
prairie-view,arkansas-pine-bluff,REG,48,44,1,0
prairie-view,alabama-am,REG,72,65,1,0
prairie-view,alabama-state,REG,96,69,1,0
prairie-view,southern,REG,73,55,1,0
prairie-view,alcorn-state,REG,98,64,1,0
prairie-view,alcorn-state,CTOURN,86,66,1,0
prairie-view,grambling,CTOURN,81,71,1,0
prairie-view,texas-southern,CTOURN,92,86,1,0
purdue,fairfield,REG,90,57,1,0
purdue,ball-state,REG,84,75,1,0
purdue,appalachian-state,REG,92,70,1,0
purdue,davidson,REG,79,58,1,0
purdue,virginia-tech,REG,83,89,0,1
purdue,robert-morris,REG,84,46,1,0
purdue,florida-state,REG,72,73,0,1
purdue,michigan,REG,57,76,0,1
purdue,maryland,REG,62,60,1,0
purdue,texas,REG,68,72,0,1
purdue,notre-dame,REG,80,88,0,1
purdue,ohio,REG,95,67,1,0
purdue,belmont,REG,73,62,1,0
purdue,iowa,REG,86,70,1,0
purdue,michigan-state,REG,59,77,0,1
purdue,wisconsin,REG,84,80,1,0
purdue,rutgers,REG,89,54,1,0
purdue,indiana,REG,70,55,1,0
purdue,ohio-state,REG,79,67,1,0
purdue,michigan-state,REG,73,63,1,0
purdue,penn-state,REG,99,90,1,0
purdue,minnesota,REG,73,63,1,0
purdue,nebraska,REG,81,62,1,0
purdue,maryland,REG,56,70,0,1
purdue,penn-state,REG,76,64,1,0
purdue,indiana,REG,48,46,1,0
purdue,nebraska,REG,75,72,1,0
purdue,illinois,REG,73,56,1,0
purdue,ohio-state,REG,86,51,1,0
purdue,minnesota,REG,69,73,0,1
purdue,northwestern,REG,70,57,1,0
purdue,minnesota,CTOURN,73,75,0,1
saint-louis,southeast-missouri-state,REG,75,65,1,0
saint-louis,troy,REG,62,58,1,0
saint-louis,north-alabama,REG,69,58,1,0
saint-louis,seton-hall,REG,66,64,1,0
saint-louis,pittsburgh,REG,73,75,0,1
saint-louis,central-arkansas,REG,73,61,1,0
saint-louis,butler,REG,64,52,1,0
saint-louis,southern-illinois,REG,56,61,0,1
saint-louis,oregon-state,REG,65,61,1,0
saint-louis,houston,REG,64,68,0,1
saint-louis,north-carolina-central,REG,74,65,1,0
saint-louis,florida-state,REG,59,81,0,1
saint-louis,appalachian-state,REG,83,55,1,0
saint-louis,rhode-island,REG,60,53,1,0
